	GO:0008380	GO:2000113	GO:0003723	GO:1990904	GO:0010629
1110059G10Rik	0	0	0	0	0
Aass	0	0	0	0	0
Abcf1	0	0	0	1	0
Abhd6	0	0	0	0	0
Acp1	0	0	0	0	0
Actn1	0	0	1	0	0
Actn4	0	0	0	1	0
Adss	0	0	0	0	0
AI987944	0	0	0	0	0
Ak2	0	0	0	0	0
Akap12	0	0	0	0	0
Akap17b	1	0	1	1	0
Akt3	0	0	0	0	0
Aldh9a1	0	0	0	0	0
Apba1	0	0	0	0	0
Arhgap10	0	0	0	0	0
Arhgef7	0	0	0	0	0
Arid5b	0	1	0	0	1
Arl6ip1	0	0	0	0	0
Asxl1	0	0	0	0	0
Atf7ip	0	1	0	0	1
Atg5	0	0	0	0	0
Atp6v1a	0	0	0	0	0
AU015836	0	0	0	0	0
Aurka	0	0	0	0	0
Bclaf1	0	1	0	0	1
Bcorl1	0	0	0	0	0
Bmp15	0	0	0	0	0
Bnc2	0	0	0	0	0
Bptf	0	1	0	0	1
Brd4	0	0	0	0	0
Brix1	0	0	0	0	0
Brpf3	0	0	0	0	0
Btbd2	0	0	0	1	0
Calm1	0	0	0	0	0
Calm2	0	0	0	0	0
Calr	0	1	1	1	1
Camk2g	0	0	0	0	0
Caprin2	0	1	1	0	1
Cbll1	0	0	0	0	0
Cbx5	0	1	0	1	1
Ccdc73	0	0	0	0	0
Cdc40	1	0	0	1	0
Cdc42	0	0	0	0	1
Cdk12	1	0	0	0	0
Celf1	1	0	1	0	0
Celf2	0	0	1	0	0
Cfl2	0	0	0	0	0
Chd6	0	0	0	0	0
Chd7	0	0	0	0	0
Chd8	0	1	0	0	1
Cir1	1	1	0	0	1
Clip1	0	0	0	0	0
Cluap1	0	0	0	0	0
Cnot4	0	0	1	0	0
Cnot6l	0	1	0	0	1
Copb2	0	0	0	0	0
Csnk1e	0	0	0	1	0
Ctbp2	0	1	0	0	1
Cwf19l2	0	0	0	0	0
Cyfip2	0	0	0	0	0
D7Ertd443e	0	0	0	0	0
Dazl	0	0	1	1	0
Ddx18	0	0	1	0	0
Ddx21	0	0	1	0	0
Ddx46	1	0	1	0	0
Deptor	0	0	0	0	0
Dlgap5	0	0	0	0	0
Dnaja1	0	0	0	0	0
Dnajb4	0	0	0	0	0
Dnajc8	0	0	0	0	0
Dnm1l	0	0	0	0	0
Dnmt3a	0	1	0	0	1
Dpf3	0	0	0	0	0
Dpysl3	0	0	0	0	0
Dzip3	0	0	1	0	0
Eef1b2	0	0	1	0	0
Ehd4	0	0	0	0	0
Eif2s2	0	0	1	0	0
Eif2s3x	0	0	1	0	0
Eif5b	0	0	1	0	0
Elavl2	0	0	1	0	0
Elmod2	0	0	0	0	0
Eprs	0	1	1	1	1
Ero1lb	0	0	0	0	0
Esco2	0	0	0	0	0
Fam193a	0	0	0	0	0
Fam98b	0	0	0	0	0
Farp2	0	0	0	0	0
Fndc3a	0	0	0	0	0
Foxj3	0	0	0	0	0
Foxo1	0	0	0	0	0
Frg1	1	0	1	1	0
Fry	0	0	0	0	0
Fryl	0	0	0	0	0
Fus	0	0	0	1	0
Fxr1	0	1	1	1	1
G3bp2	0	0	1	0	0
G6pdx	0	0	0	0	0
Gatad2b	0	0	0	0	0
Gdi2	0	0	0	0	0
Gigyf2	0	1	0	1	1
Gkap1	0	0	0	0	0
Gm13084	0	0	0	0	0
Golga4	0	0	0	0	0
Golph3l	0	0	0	0	0
Gon4l	0	1	0	0	1
Gtf2b	0	0	0	0	0
Gtf2f2	0	0	0	0	0
H1f1	0	0	0	0	0
H2ac1	0	0	0	0	0
H2bc1	0	0	0	0	0
H3c7	0	0	0	0	0
Hadha	0	0	0	0	0
Hivep1	0	1	0	0	1
Hmgb1	0	0	1	0	0
Hmgb2	0	1	0	0	1
Hmgcs1	0	0	0	0	0
Hnrnpa2b1	1	1	1	1	1
Hsp90aa1	0	0	1	0	0
Hsp90b1	0	0	1	0	0
Hspa5	0	0	0	0	0
Hyls1	0	0	0	0	0
Immt	0	0	0	0	0
Ints12	0	0	0	0	0
Jade2	0	0	0	0	0
Kif18b	0	0	0	0	0
Kif3a	0	0	0	0	0
Klf17	0	1	0	0	1
Klhl13	0	0	0	0	0
Kmt2e	0	0	0	0	0
Knl1	0	0	0	0	0
Krr1	0	0	1	1	0
Ktn1	0	0	0	0	0
Larp4b	0	0	1	1	0
Larp7	0	1	1	1	1
Lmo7	0	0	0	0	0
Luc7l3	1	0	1	0	0
Macf1	0	0	0	0	0
Mapre1	0	0	0	0	0
Matr3	0	0	1	0	0
Mdc1	0	0	0	0	0
Med19	0	0	0	0	0
Mis18bp1	0	0	0	0	0
Mki67	0	0	0	0	0
Mlxipl	0	1	0	0	1
Mphosph8	0	1	0	0	1
Mrpl48	0	0	0	1	0
Mycbp2	0	0	0	0	0
Myh11	0	0	0	0	0
N4bp2l2	0	1	0	0	1
Nars	0	0	0	0	0
Nasp	0	0	0	0	0
Nat10	0	1	0	0	0
Ncapd3	0	0	0	0	0
Ncapg	0	0	0	0	0
Ncl	0	1	1	1	1
Nfx1	0	1	0	0	1
Nipbl	0	1	0	0	1
Nlrp14	0	0	0	0	0
Nlrp5	0	0	0	0	0
Nlrp9b	0	0	0	0	0
Nmd3	0	0	0	0	0
Noc3l	0	0	0	0	0
Nol8	0	0	1	0	0
Nolc1	0	0	0	1	0
Nop56	0	0	1	1	0
Nop58	0	0	1	1	0
Nrap	0	0	0	0	0
Nsd1	0	1	0	0	1
Nsf	0	0	0	0	0
Nsrp1	0	0	0	0	0
Nub1	0	0	0	0	0
Nucks1	0	0	0	0	0
Nufip2	0	0	1	1	0
Nup160	0	0	0	0	0
Nup98	0	0	1	1	0
Nusap1	0	0	0	0	0
Osbp2	0	0	0	0	0
Pa2g4	0	1	1	1	1
Pabpc4	0	0	1	1	0
Pafah1b1	0	0	0	0	0
Palld	0	0	0	0	0
Papolg	0	0	1	0	0
Pcyt1a	0	0	0	0	0
Phf20	0	0	0	0	0
Phf8	0	0	0	0	0
Pias1	0	1	0	0	1
Pla2g4c	0	0	0	0	0
Pms1	0	0	0	0	0
Pnisr	0	0	0	0	0
Polr2b	0	0	0	0	0
Polr3a	0	0	0	0	0
Pot1b	0	0	0	0	0
Ppa1	0	0	0	0	0
Ppig	0	0	0	0	0
Prdm1	0	1	0	0	1
Psmc1	0	0	0	0	0
Psmd1	0	0	0	0	0
Psmd11	0	0	0	0	0
Psme3	0	0	0	0	0
Ptma	0	0	0	0	0
Qk	1	1	1	0	1
Rab14	0	0	0	0	0
Rab27a	0	0	0	0	0
Rab3gap1	0	0	0	0	0
Rab7	0	0	0	0	0
Ralbp1	0	0	0	0	0
Ranbp10	0	0	0	0	0
Rbm22	1	0	1	1	0
Rbm25	1	0	1	0	0
Rbm28	1	0	1	1	0
Rbm39	1	0	1	0	0
Rdx	0	0	0	0	0
Rfc1	0	1	0	0	1
Rhd	0	0	0	0	0
Riok1	0	0	0	1	0
Rmi1	0	0	0	0	0
Rnf168	0	1	0	0	1
Rras2	0	0	0	0	0
Rsrc1	1	0	0	0	0
Rtf1	0	1	0	0	1
Scaper	0	0	0	0	0
Setdb1	0	1	0	0	1
Sf1	1	0	1	1	0
Sf3a3	1	0	0	1	0
Sf3b2	0	0	0	1	0
Sfmbt1	0	1	0	0	1
Sfr1	0	0	0	0	0
Skp1a	0	0	0	0	0
Slc39a6	0	0	0	0	0
Slco3a1	0	0	0	0	0
Snrnp200	1	0	0	1	0
Snw1	1	1	0	1	1
Snx6	0	1	0	0	1
Sorbs2	0	0	0	0	0
Sp110	0	0	0	0	0
Sptan1	0	0	0	0	0
Spty2d1	0	0	0	0	0
Srp72	0	0	1	1	0
Srpk1	1	0	0	0	0
Ssb	0	0	1	1	0
Stau1	0	0	1	1	0
Stk3	0	0	0	0	0
Supt16	0	0	0	0	0
Supt5	0	1	0	0	1
Suz12	0	1	1	0	1
Tacc3	0	0	0	0	0
Taf1d	0	0	0	0	0
Taf7	0	1	0	0	1
Tax1bp1	0	1	0	0	1
Tdrd1	0	0	0	1	1
Tgfb2	0	0	0	0	1
Thoc5	1	0	1	0	0
Thrap3	1	0	0	0	0
Tjp1	0	0	0	0	0
Tmem232	0	0	0	0	0
Tnip1	0	0	0	0	0
Tnrc6b	0	1	1	0	1
Tom1l1	0	0	0	0	0
Top1	0	0	0	1	0
Top2a	0	0	0	1	0
Tpx2	0	0	0	0	0
Trim60	0	0	0	0	0
Trip12	0	0	0	0	0
Trnt1	0	0	1	0	0
Ttk	0	0	0	0	0
Txlng	0	0	0	0	0
Txnip	0	1	0	0	1
U2surp	0	0	1	0	0
Ubap2	0	0	0	0	0
Ubap2l	0	0	0	0	0
Ubxn4	0	0	0	0	0
Usp16	0	0	0	0	0
Usp46	0	0	0	0	0
Wdr43	0	0	0	0	0
Xrcc6	0	1	0	0	1
Ylpm1	0	1	0	0	1
Ythdc1	1	0	1	0	0
Ythdf2	0	1	1	1	1
Ywhae	0	0	0	0	0
Zcchc10	0	0	0	0	0
Zfp120	0	0	0	0	0
Zfp352	0	0	0	0	0
Zfp57	0	1	0	0	1
Zfp750	0	0	0	0	0
Zfp955b	0	0	0	0	0
Zfr	0	0	1	0	0


GO:0008380	RNA splicing
GO:2000113	negative regulation of cellular macromolecule biosynthetic process
GO:0003723	RNA binding
GO:1990904	ribonucleoprotein complex
GO:0010629	negative regulation of gene expression
