,ref_count,alt_count,total_count,cds_ref_count,cds_alt_count,cds_total_count
20210607-RNAseq-1cell-cross-A,179914,314,180540,179914,314,180540
20210607-RNAseq-1cell-cross-B,180976,373,181700,180976,373,181700
20210607-RNAseq-1cell-cross-C,227455,450,228431,227455,450,228431
20210607-RNAseq-1cell-cross-D,223828,443,224721,223828,443,224721
20210607-RNAseq-2cell-cross-A,120936,7890,129112,120936,7890,129112
20210607-RNAseq-2cell-cross-B,141596,7723,149630,141596,7723,149630
20210607-RNAseq-2cell-cross-C,132064,6909,139269,132064,6909,139269
20210607-RNAseq-2cell-cross-D,67222,6643,74101,67222,6643,74101
20210607-RNAseq-4cell-cross-A,39565,35268,74979,39565,35268,74979
20210607-RNAseq-4cell-cross-C,67263,64663,132211,67263,64663,132211
20210607-RNAseq-8cell-cross-A,74655,65790,140680,74655,65790,140680
20210607-RNAseq-8cell-cross-B,84065,79540,163877,84065,79540,163877
20210607-RNAseq-8cell-cross-C,96431,93777,190558,96431,93777,190558
20210607-RNAseq-8cell-cross-D,58191,55637,114029,58191,55637,114029
20210607-RNAseq-GV-A,270377,414,271228,270377,414,271228
20210607-RNAseq-GV-B,295099,702,296310,295099,702,296310
20210607-RNAseq-GV-C,316219,876,317606,316219,876,317606
20210607-RNAseq-GV-D,296003,431,296887,296003,431,296887
20210607-RNAseq-MII-A,193247,605,194199,193247,605,194199
20210607-RNAseq-MII-B,200356,358,201083,200356,358,201083
20210607-RNAseq-MII-C,228934,362,229718,228934,362,229718
20210607-RNAseq-MII-D,240390,460,241329,240390,460,241329
